conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,source_file
1.96E+18,Tue Aug 26 12:40:01 +0000 2025,0,@ARSIPAJA Nikel raja ampat kok gak kedengeran lagi neh...?,1.96E+18,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1960321334808039790,8.16E+17,,rajaAmpat15.csv
1.90E+18,Tue Aug 26 12:03:26 +0000 2025,0,Indonesia Gelap! #GagalkanUUTNI #CabutUUTNI #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #TolakRKUHAP #SupermasiSipil #PerempuanMelawan #SaveRajaAmpat #SavePapua #SaveTamanNasionalKomodo,1.96E+18,,yunohihi,in,,0,1,0,https://x.com/undefined/status/1960312124636573876,1.63E+18,,rajaAmpat15.csv
1.96E+18,Tue Aug 26 04:01:34 +0000 2025,0,@BosPurwa Pola distribusi gas yg bkin kacau se Indonesia di awal kabinet Polemik desertasinya di UI bkin contoh buruk di masyarakat Tambang di Raja Ampat. Dan semua ini lu @prabowo cman jogetin aja dan kasih penghargaan. Di luar negri udah dipecat tanpa hormat nih si bahlul,1.96E+18,,BosPurwa,in,,0,0,0,https://x.com/undefined/status/1960190860772954155,1.12E+18,,rajaAmpat15.csv
1.96E+18,Mon Aug 25 14:20:24 +0000 2025,1,Tanpa DPR demokrasi akan pincang begitupun DPR tanpa Rakyat... Sebab DPR adalah Wakil Rakyat... Tuhan Lindungi Indonesiaku #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #JossGawinFanday23xMANILA Gedung DPR RI https://t.co/oKh8IyYQti,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1959984063005237248/pu/img/yDDdiiz7NHfSbTSb.jpg,,in,,0,0,0,https://x.com/undefined/status/1959984208174297384,1.70E+18,,rajaAmpat15.csv
1.90E+18,Mon Aug 25 12:01:02 +0000 2025,0,Indonesia Gelap! #GagalkanUUTNI #CabutUUTNI #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #TolakRKUHAP #SupermasiSipil #PerempuanMelawan #SaveRajaAmpat #SavePapua #SaveTamanNasionalKomodo,1.96E+18,,yunohihi,in,,0,1,0,https://x.com/undefined/status/1959949134955516081,1.63E+18,,rajaAmpat15.csv
1.96E+18,Mon Aug 25 11:15:46 +0000 2025,1,MK Diminta Prioritaskan Perempuan Untuk Pimpin AKD #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #JossGawinFanday23xMANILA Gedung DPR RI https://t.co/wp9NnqRwuW,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1959937690578866176/pu/img/TF2_ofRszalMh6Mr.jpg,,in,,0,0,0,https://x.com/undefined/status/1959937744815468678,1.70E+18,,rajaAmpat15.csv
1.96E+18,Mon Aug 25 11:06:49 +0000 2025,1,Laporan Komisi III dan pengambilan keputusan hasil pembahasan pengganti Hakim Konstitusi pada MK RI #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #JossGawinFanday23xMANILA Gedung DPR RI https://t.co/wVGsi3kAEK,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1959935367932682240/pu/img/Z02ij52src4YDlCF.jpg,,in,,0,0,0,https://x.com/undefined/status/1959935491408826440,1.44E+18,,rajaAmpat15.csv
1.96E+18,Mon Aug 25 10:45:29 +0000 2025,2,Dasko menilai bahwa ekonomi kreatif memiliki potensi besar untuk membuka lapangan kerja baru #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #JossGawinFanday23xMANILA Gedung DPR RI https://t.co/efBzE6HgPl,1.96E+18,https://pbs.twimg.com/media/GzMSDmsakAAcxpH.jpg,AzizLaheut,in,,0,0,0,https://x.com/undefined/status/1959930121714041296,1.44E+18,,rajaAmpat15.csv
1.96E+18,Mon Aug 25 10:45:25 +0000 2025,1,Wakil ketua DPR RI menekankan bahwa ekonomi kreatif adalah motor penggerak utama bagi kemajuan Indonesia #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #JossGawinFanday23xMANILA Gedung DPR RI https://t.co/HJGhuBNtPl,1.96E+18,https://pbs.twimg.com/media/GzMSCytaoAAf1BW.jpg,AzizLaheut,in,,0,1,0,https://x.com/undefined/status/1959930105955852329,1.44E+18,,rajaAmpat15.csv
1.96E+18,Mon Aug 25 10:45:22 +0000 2025,2,Sufmi Dasco Ahmad: ekonomi kreatif lokomotif Indonesia maju #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #JossGawinFanday23xMANILA Gedung DPR RI https://t.co/uEJhMEqhZq,1.96E+18,https://pbs.twimg.com/media/GzMSCJNaUAAdZBV.jpg,,in,,0,1,0,https://x.com/undefined/status/1959930093935247596,1.44E+18,,rajaAmpat15.csv
1.96E+18,Mon Aug 25 09:26:38 +0000 2025,2,Sufmi Dasco Ahmad : Pemerintah Akan Menertibkan Aturan Baru Untuk Menyudahi Polemik Royalti Lagu #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #JossGawinFanday23xMANILA Gedung DPR RI https://t.co/ebxnwOCP3D,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1959910093929209858/pu/img/COROCiJ1x_XJ-b-L.jpg,,in,,0,0,0,https://x.com/undefined/status/1959910279250333774,1.41E+18,,rajaAmpat15.csv
1.96E+18,Sun Aug 24 23:53:43 +0000 2025,2,Mobil Esemka GAK JELAS RIMBANYA IKN mangkrak Kereta Cepat whoos mengalami kerugian Jual pasir ke Singapura Impor Nikel Raja Ampat Beras Oplosan DLL DLL DLL Semua warisan @jokowi bermasalah,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1959766101640040566,1.92E+18,,rajaAmpat15.csv
1.96E+18,Sun Aug 24 13:07:20 +0000 2025,0,@xnopzx @alitpterus tambang nikel di Raja Ampat beroperasi untuk memenuhi permintaan global akan nikel terutama untuk produksi baterai kendaraan listrik. Ini menciptakan paradoks: saat dunia beralih ke energi bersih sumber daya alam Indonesia justru dieksploitasi menimbulkan kerusakan lingkungan,1.96E+18,,lo_myself7,in,,0,0,0,https://x.com/undefined/status/1959603433008439627,1.57E+18,,rajaAmpat15.csv
1.96E+18,Sun Aug 24 12:52:07 +0000 2025,0,@lo_myself7 @alitpterus raja ampat ada tambang apaan,1.96E+18,,lo_myself7,in,,0,1,0,https://x.com/undefined/status/1959599602510024923,563659380,,rajaAmpat15.csv
1.90E+18,Sun Aug 24 11:28:43 +0000 2025,0,Indonesia Gelap! #GagalkanUUTNI #CabutUUTNI #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #TolakRKUHAP #SupermasiSipil #PerempuanMelawan #SaveRajaAmpat #SavePapua #SaveTamanNasionalKomodo,1.96E+18,,yunohihi,in,,0,1,0,https://x.com/undefined/status/1959578614783259080,1.63E+18,,rajaAmpat15.csv
1.96E+18,Sun Aug 24 08:56:30 +0000 2025,1,Meskipun demikian Zulfikar menyebut revisi up kemungkinan besar baru akan masuk tahun 2026 #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/kComQn30O5,1.96E+18,https://pbs.twimg.com/media/GzGvhqjaUAAD_Aj.jpg,Kakang_Himmy,in,,0,0,0,https://x.com/undefined/status/1959540308812673203,1.41E+18,,rajaAmpat15.csv
1.96E+18,Sun Aug 24 08:56:27 +0000 2025,1,Revisi ini dianggap sebagai pondasi penting untuk kelanjutan otonomi khusus Aceh #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/x5Lv3VVTLe,1.96E+18,https://pbs.twimg.com/media/GzGvgxxaUAAeNys.jpg,Kakang_Himmy,in,,0,1,0,https://x.com/undefined/status/1959540295160512676,1.41E+18,,rajaAmpat15.csv
1.96E+18,Sun Aug 24 08:40:02 +0000 2025,4,Polemik royalti berakhir dengan tegas Sufmi Dasco Ahmad menyampaikan rakyat bebas Putar lagu #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/ocvHp8zDIh,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1959536111791054848/pu/img/9_RSWBC5BDvv-uay.jpg,,in,,0,0,1,https://x.com/undefined/status/1959536162546098581,1.70E+18,,rajaAmpat15.csv
1.96E+18,Sun Aug 24 08:31:30 +0000 2025,4,Audit royalti disepakati DPR minta warga tak takut Putar dan nyanyi lagu Seperti Dulu. Menyala Dasco ku #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/bqJrpbLDAJ,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1959533875367153664/pu/img/GEOsMUSFvallhQGu.jpg,,in,,0,0,0,https://x.com/undefined/status/1959534015368847798,1.44E+18,,rajaAmpat15.csv
1.96E+18,Sun Aug 24 05:26:57 +0000 2025,1,Presiden Prabowo menegaskan bahwa Guru sekolah rakyat adalah pemutus rantai kemiskinan #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/R9UWe16byP,1.96E+18,https://pbs.twimg.com/media/GzF_jpCbAAAKhTN.jpg,Kakang_Himmy,in,,0,1,0,https://x.com/undefined/status/1959487572654121020,1.41E+18,,rajaAmpat15.csv
1.96E+18,Sun Aug 24 05:23:34 +0000 2025,4,Presiden Prabowo sampaikan bahwa Sekolah Rakyat hadirkan Harapan Baru bagi Anak Bangsa #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/DsIhuZxB0w,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1959486691372322816/pu/img/p4NKOcRWpYFWwhgg.jpg,,in,,0,0,0,https://x.com/undefined/status/1959486721198055738,1.70E+18,,rajaAmpat15.csv
1.96E+18,Sun Aug 24 05:14:37 +0000 2025,4,Presiden Prabowo unggah potret Ibu Tien Soeharto di hari lahirnya #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/QW1dj6NN08,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1959484416562286593/pu/img/NF3INcqZEU8EHBQ0.jpg,,in,,0,0,0,https://x.com/undefined/status/1959484467762057388,1.44E+18,,rajaAmpat15.csv
1.96E+18,Sun Aug 24 02:39:49 +0000 2025,0,@Leo53682933 @msaid_didu @YouTube Ya kan fakta2 udah ada dugaan sabotase dari menteri genk solo seperti kasus gas melon kasus 4 pulau kasus tambang raja ampat yg sengaja digulirkan utk menjatuhkan Prabowo.,1.96E+18,,Leo53682933,in,,0,1,0,https://x.com/undefined/status/1959445513654481281,7.66E+17,,rajaAmpat15.csv
1.96E+18,Sat Aug 23 13:01:47 +0000 2025,0,Tambang di raja ampat Siapa yg melibatkan dirinya disana? Yth @prabowo @Kemhan_RI @KejaksaanRI @DPR_RI @msaid_didu @SianiparRismon @DokterTifa @ReflyHZ @susno2g @aniesbaswedan @NajwaShihab @Nurmantyo_Gatot @AbrSamad @UbedilahB https://t.co/RyggXPAC2c,1.96E+18,https://pbs.twimg.com/amplify_video_thumb/1959239384475246592/img/w1yURkGdZrm8gpIV.jpg,,in,,0,0,0,https://x.com/undefined/status/1959239647407857957,1.61E+18,,rajaAmpat15.csv
1.90E+18,Sat Aug 23 12:43:08 +0000 2025,0,Indonesia Gelap! #GagalkanUUTNI #CabutUUTNI #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #TolakRKUHAP #SupermasiSipil #PerempuanMelawan #SaveRajaAmpat #SavePapua #SaveTamanNasionalKomodo,1.96E+18,,yunohihi,in,,0,1,0,https://x.com/undefined/status/1959234952933024129,1.63E+18,,rajaAmpat15.csv
1.96E+18,Sat Aug 23 08:34:30 +0000 2025,4,Mari kita pantau sama² apakah Sudewo akan patuh terhadap Presiden Prabowo? #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/msintaS8S2,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1959172299539857408/pu/img/sZvnlhWBTZVb3xel.jpg,,in,,0,0,0,https://x.com/undefined/status/1959172381278376349,1.41E+18,,rajaAmpat15.csv
1.96E+18,Sat Aug 23 06:40:38 +0000 2025,4,Soal Presiden pangkas anggaran Sufmi Dasco Ahmad menyampaikan relokasi dana untuk program padat karya. Ini baru keren... #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage https://t.co/PLEXqLdP12,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1959143632449282049/pu/img/06shsHnpMnfptxR7.jpg,,in,,0,0,0,https://x.com/undefined/status/1959143726888231424,1.44E+18,,rajaAmpat15.csv
1.96E+18,Sat Aug 23 05:44:47 +0000 2025,4,Waahh ini sih namanya Presiden Mantep #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/pMecDR1bp0,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1959129546483171328/pu/img/UJGBj5MgA1J9KgKZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1959129672593416214,1.44E+18,,rajaAmpat15.csv
1.96E+18,Sat Aug 23 05:33:42 +0000 2025,4,Presiden Prabowo beri pembekalan untuk guru dan kepala sekolah rakyat #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/vWCYojMTuz,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1959126818365349888/pu/img/JsdkLwuASjfDm3XI.jpg,,in,,0,0,0,https://x.com/undefined/status/1959126884429574178,1.41E+18,,rajaAmpat15.csv
1.96E+18,Sat Aug 23 05:31:50 +0000 2025,4,Tegas! Presiden Prabowo mengajak seluruh siswa-siswi menghormati orang tua dan gurunya #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/2Ec5K2MZvF,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1959126347110129667/pu/img/gwb79S2ZfBNImLC1.jpg,,in,,0,0,0,https://x.com/undefined/status/1959126415619891618,1.44E+18,,rajaAmpat15.csv
1.96E+18,Wed Aug 20 03:49:10 +0000 2025,0,@kehujananrezeki Beberapa isu lain yang sering dibicarakan di X per 20 Agustus 2025: 1. Korupsi sistemik dan nepotisme termasuk bebasnya koruptor seperti Setya Novanto. 2. Kebijakan pemerintah yang sering dibatalkan setelah viral seperti rumah subsidi kecil dan tambang di Raja Ampat. 3.,1.96E+18,,kehujananrezeki,in,,0,1,0,https://x.com/undefined/status/1958013413898219601,1.72E+18,,rajaAmpat15.csv
1.96E+18,Wed Aug 20 01:02:02 +0000 2025,1,Komisi XI DPR melalui wakil ketuanya Fauzi amroh mendukung penuh 8 inisiatif ekonomi Presiden Prabowo #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/3BkPCJP4nX,1.96E+18,https://pbs.twimg.com/media/GywckfBbEAAf9ym.jpg,,in,,0,1,0,https://x.com/undefined/status/1957971353996521807,1.41E+18,,rajaAmpat15.csv
1.96E+18,Wed Aug 20 00:46:34 +0000 2025,1,Upacara berlangsung sore hari sebagai puncak acara kenegaraan #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/hXAqHELdgd,1.96E+18,https://pbs.twimg.com/media/GywZB0Va4AAflNd.jpg,AzizLaheut,in,,0,1,0,https://x.com/undefined/status/1957967459690115360,1.44E+18,,rajaAmpat15.csv
1.96E+18,Wed Aug 20 00:46:31 +0000 2025,1,Presiden Prabowo pimpin khidmat upacara penurunan bendera sang merah putih di Istana Merdeka #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/ogZwff9hGQ,1.96E+18,https://pbs.twimg.com/media/GywZA-VacAQ42kM.jpg,,in,,0,1,0,https://x.com/undefined/status/1957967445844701417,1.44E+18,,rajaAmpat15.csv
1.96E+18,Wed Aug 20 00:41:36 +0000 2025,2,Kondisi berbeda saat perayaan HUT RI ke-80 di Istana Merdeka dengan di wilayah kecil nun jauh di sana.... antara haru bangga sedih campur aduk. #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage https://t.co/eAUkcdmF0l,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1957966069223813120/pu/img/ojYKikjC7HRQpGKm.jpg,,in,,0,0,0,https://x.com/undefined/status/1957966209208729685,1.70E+18,,rajaAmpat15.csv
1.96E+18,Tue Aug 19 23:49:35 +0000 2025,1,Sufmi Dasko Ahmad menyatakan penerapan royalti di luar kewajaran tunggu pengumuman DPR 1-2 hari #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/4LczoCNgWl,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1957953074804453378/pu/img/-cvH5aOU8Ez66Abh.jpg,,in,,0,0,0,https://x.com/undefined/status/1957953120971243798,1.44E+18,,rajaAmpat15.csv
1.90E+18,Tue Aug 19 12:41:47 +0000 2025,0,Indonesia Gelap! #GagalkanUUTNI #CabutUUTNI #TolakUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #TolakRKUHAP #SupermasiSipil #PerempuanMelawan #SaveRajaAmpat #SavePapua #SaveTamanNasionalKomodo,1.96E+18,,yunohihi,in,,0,1,0,https://x.com/undefined/status/1957785062814150712,1.63E+18,,rajaAmpat15.csv
1.96E+18,Tue Aug 19 11:53:36 +0000 2025,0,Tambang di Raja Ampat apa kabar ya? Ilang aja menguap kek lagi rebus air,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957772937865416755,1.69E+18,,rajaAmpat15.csv
1.96E+18,Tue Aug 19 10:42:24 +0000 2025,6,Budi Arie: judol Budi Gunadi: pernyataan2 blunder. Tito: pemindahan 4 pulau milik Aceh. Bahlil: polemik pengelolaan tambang wilayah Raja Ampat. SMI: menolak target pertumbuhan 8%. Mestinya dipecat mereka! 13/7/2024: https://t.co/5ASV41A7nA #CopotGantiSriMulyani https://t.co/MX5BFicPAL,1.96E+18,https://pbs.twimg.com/media/GytXz3GaYAAwCM4.jpg,,in,,0,0,7,https://x.com/undefined/status/1957755019052175456,1.60E+18,,rajaAmpat15.csv
1.96E+18,Tue Aug 19 08:38:27 +0000 2025,2,Nukan sekedar perayaan namun karnaval HUT RI ke 80 di Monas hadirkan berkah untuk pekerja dan UMKM #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/ACJs3P2ZjC,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1957723084951285763/pu/img/cvJTqS0e4-MnQhiX.jpg,,in,,0,0,0,https://x.com/undefined/status/1957723825405341737,1.44E+18,,rajaAmpat15.csv
1.96E+18,Tue Aug 19 07:14:00 +0000 2025,0,https://t.co/WwMpvlRtor Langkah Presiden Prabowo Subianto mencabut Izin Usaha Pertambangan (IUP) di Kepulauan #RajaAmpat Papua Barat Daya dipuji Ketua DPR RI Puan Maharani. Keberadaan industri ekstraktif di Raja Ampat itu menuai kritik karena dinilai merusak kawasan hutan,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957702572976009448,124390203,,rajaAmpat15.csv
1.96E+18,Tue Aug 19 07:00:00 +0000 2025,0,Hei gimana kita bisa bilang hijau kalau buat baterai mobil malah maksa buka tambang di Raja Ampat? Kaya bilang cinta lingkungan sambil dobrak pintu hutan. Mungkin saatnya kita berhenti ngerusak atas nama hijau dan mulai mikirin yang lebih adil buat alam dan manusia. Setuju? https://t.co/WkfSbmkaVx,1.96E+18,https://pbs.twimg.com/media/Gysk4vhbIAExlQf.jpg,,in,,0,0,0,https://x.com/undefined/status/1957699049785835921,1.89E+18,,rajaAmpat15.csv
1.96E+18,Tue Aug 19 01:49:45 +0000 2025,1,Komisi XII DPR RI : Apresiasi Pencabutan Empat Izin Tambang Nikel Di Raja Ampat : TVR 120 https://t.co/BKXSCtdKBu,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957620972238115096,1.39E+18,,rajaAmpat15.csv
1.96E+18,Tue Aug 19 01:02:08 +0000 2025,1,HUT RI ke 80 beragam tokoh bagikan makna kemerdekaan di istana #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/iCerIZ1mLG,1.96E+18,https://pbs.twimg.com/media/GyrTACKacAMDEeG.jpg,,in,,0,1,0,https://x.com/undefined/status/1957608988713136188,1.70E+18,,rajaAmpat15.csv
1.96E+18,Tue Aug 19 00:54:15 +0000 2025,5,Rasa bangga dan terima kasih Presiden Prabowo kepada seluruh peserta upacara atas kelancaran HUT ke 80 RI 17 Agustus 2025 #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage https://t.co/ngu0nS4rHu,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1957606898519494656/pu/img/UKM99vn-4XqTPYXx.jpg,,in,,0,0,0,https://x.com/undefined/status/1957607004777902247,1.41E+18,,rajaAmpat15.csv
1.96E+18,Tue Aug 19 00:43:21 +0000 2025,3,Presiden Prabowo peluk cium anak-anak di karnaval HUT RI #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/470fsrBAVk,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1957604039472103424/pu/img/5qOfmZr5tskmU6jg.jpg,,in,,0,0,0,https://x.com/undefined/status/1957604263678599666,1.70E+18,,rajaAmpat15.csv
1.96E+18,Tue Aug 19 00:27:23 +0000 2025,3,Presiden Prabowo pertama kali bacakan teks proklamasi #ONEPIECE #SaveRajaAmpat #TWICE_AT_LOLLAPALOOZA #AmnestiDanPolitik #TWICEPALOOZA #HideAndSis #GMMTV #zonauang #IAMTHEFUTURE_TeaserImage #Jaehyuk24thHeartsDay Ozzy https://t.co/UE8S6eRrMQ,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1957600218285051904/pu/img/2OXh2o4lDd8sXrjg.jpg,,in,,0,0,0,https://x.com/undefined/status/1957600244415492347,1.44E+18,,rajaAmpat15.csv
1.96E+18,Mon Aug 18 22:13:17 +0000 2025,1,Salam akal sehat... #DPR #prabowo #omonomon #makzulkangibran #wapres #unfaedah #copotgibran #ngangong #ijazahpalsu #jokowi #pki #mendagri #novelbaswedan #saverajaampat #pagarlaut #bemugm #prabowo #indonesiagelap #dianaputeripertiwi #mediadakwah2707 #yaqut #zulkiflihasan https://t.co/2zqB4FMKeK,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1957566396038283264/pu/img/OSv4OcqDDHIl0cTA.jpg,,in,,0,0,0,https://x.com/undefined/status/1957566496215036407,1.53E+18,,rajaAmpat15.csv
1.96E+18,Mon Aug 18 15:18:34 +0000 2025,4,oh wow sangat tertampar ketika lihat izin operasi tambang yg 50 tahun itu. Raja ampat :( https://t.co/qjW1ha72uV,1.96E+18,https://pbs.twimg.com/media/GypNb0LXkAAlJoR.png,,in,,0,0,0,https://x.com/undefined/status/1957462131202228408,1.62E+18,,rajaAmpat15.csv
1.96E+18,Mon Aug 18 14:43:11 +0000 2025,0,Sumber daya alam seperti Raja Ampat rusak karena eksploitasi tambang yang mencerminkan prioritas ekonomi ekstraktif dibanding keberlanjutan. Stabilitas politik pun terganggu artinya arah kepemimpinan belum berhasil memberi rasa aman sosial maupun ekonomi.,1.96E+18,,HilmanKhasya,in,,0,1,0,https://x.com/undefined/status/1957453225054884051,1.14E+18,,rajaAmpat15.csv
